Date,Time,Item,Qty,Price Point Name,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Employee,PAN Suffix
08/29/2024,04:24 PM,Latte Build Your Own,1,,$4.48,$0.00,$4.48,$0.37,TRANS002191,PAY002191,,,,each,1,Employee 5,8581
12/04/2024,08:13 AM,Limonada 16oz,1,,$4.98,$0.00,$4.98,$0.41,TRANS002192,PAY002192,,,,each,1,Employee 2,3464
08/31/2024,11:56 AM,Tea,1,,$3.53,$0.00,$3.53,$0.29,TRANS002193,PAY002193,CUST0090,Customer 72,CUST0090,each,1,Employee 8,6792
10/11/2024,09:53 AM,BLT,1,,$11.19,$0.00,$11.19,$0.92,TRANS002194,PAY002194,,,,each,1,Employee 1,7113
10/11/2024,09:53 AM,Cortado,1,,$5.58,$0.00,$5.58,$0.46,TRANS002194,PAY002194,,,,each,1,Employee 7,2517
11/12/2024,04:36 PM,Limonada 16oz,1,,$4.04,$0.00,$4.04,$0.33,TRANS002195,PAY002195,,,,each,1,Employee 8,4934
10/24/2024,09:29 AM,Tea,1,,$4.47,$0.00,$4.47,$0.37,TRANS002196,PAY002196,,,,each,1,Employee 8,5864
01/06/2025,03:15 PM,Chai,1,,$3.98,$0.00,$3.98,$0.33,TRANS002197,PAY002197,,,,each,1,Employee 1,9409
10/08/2024,12:08 PM,Crepe,1,,$8.58,$0.00,$8.58,$0.71,TRANS002198,PAY002198,CUST0270,Customer 320,CUST0270,each,1,Employee 9,1547
10/08/2024,12:08 PM,Drip,1,,$5.83,$0.62,$5.21,$0.43,TRANS002198,PAY002198,CUST0270,Customer 320,CUST0270,each,1,Employee 6,1114
08/06/2024,11:02 AM,Latte Build Your Own,1,,$6.02,$0.00,$6.02,$0.50,TRANS002199,PAY002199,,,,each,1,Employee 7,9921
08/06/2024,11:02 AM,Concha,1,,$5.53,$0.00,$5.53,$0.46,TRANS002199,PAY002199,,,,each,1,Employee 2,3902
08/06/2024,11:02 AM,Crepe,1,,$10.69,$0.00,$10.69,$0.88,TRANS002199,PAY002199,,,,each,1,Employee 1,3968
08/06/2024,11:15 AM,Drip,1,,$4.46,$0.00,$4.46,$0.37,TRANS002200,PAY002200,,,,each,1,Employee 5,4995
08/06/2024,11:15 AM,Latte Build Your Own,1,,$5.74,$0.00,$5.74,$0.47,TRANS002200,PAY002200,,,,each,1,Employee 1,1775
01/02/2025,12:44 PM,BLT,1,,$9.60,$0.00,$9.60,$0.79,TRANS002201,PAY002201,,,,each,1,Employee 4,4294
08/09/2024,05:01 PM,Breakfast Tacos,1,,$11.44,$0.00,$11.44,$0.94,TRANS002202,PAY002202,CUST0326,Customer 340,CUST0326,each,1,Employee 3,9056
11/16/2024,04:57 PM,Tea,1,,$4.40,$0.52,$3.88,$0.32,TRANS002203,PAY002203,,,,each,1,Employee 8,1429
11/16/2024,04:57 PM,Cappuccino,1,,$5.50,$0.00,$5.50,$0.45,TRANS002203,PAY002203,,,,each,1,Employee 2,2755
11/16/2024,04:57 PM,Croissant Plain,1,,$4.51,$0.00,$4.51,$0.37,TRANS002203,PAY002203,,,,each,1,Employee 4,4671
10/09/2024,04:47 PM,Horchata Agua Fresca,1,,$4.88,$0.00,$4.88,$0.40,TRANS002204,PAY002204,,,,each,1,Employee 4,2138
09/16/2024,02:15 PM,Breakfast Tacos,1,,$13.04,$0.00,$13.04,$1.08,TRANS002205,PAY002205,,,,each,1,Employee 9,2526
10/31/2024,10:32 AM,Pan Dulce,1,,$5.81,$0.00,$5.81,$0.48,TRANS002206,PAY002206,,,,each,1,Employee 8,2597
10/31/2024,10:32 AM,Horchata Agua Fresca,1,,$4.25,$0.00,$4.25,$0.35,TRANS002206,PAY002206,,,,each,1,Employee 4,7028
10/31/2024,10:32 AM,Tea,1,,$4.07,$0.00,$4.07,$0.34,TRANS002206,PAY002206,,,,each,1,Employee 8,3461
12/19/2024,03:04 PM,Chilaquiles,1,,$8.86,$1.52,$7.34,$0.61,TRANS002207,PAY002207,CUST0390,Customer 327,CUST0390,each,1,Employee 4,7311
08/26/2024,11:34 AM,Concha,1,,$4.82,$0.00,$4.82,$0.40,TRANS002208,PAY002208,,,,each,1,Employee 4,3170
01/02/2025,05:41 PM,Cappuccino,1,,$5.28,$0.00,$5.28,$0.44,TRANS002209,PAY002209,,,,each,1,Employee 6,5411
09/11/2024,02:31 PM,Crepe,1,,$8.08,$0.97,$7.11,$0.59,TRANS002210,PAY002210,,,,each,1,Employee 9,2073
09/11/2024,02:31 PM,Avocado Toast,1,,$11.45,$0.00,$11.45,$0.94,TRANS002210,PAY002210,,,,each,1,Employee 2,4557
09/11/2024,02:31 PM,Cinnamon Roll,1,,$5.41,$0.00,$5.41,$0.45,TRANS002210,PAY002210,,,,each,1,Employee 5,2819
12/06/2024,09:28 AM,Crepe,1,,$9.99,$0.00,$9.99,$0.82,TRANS002211,PAY002211,,,,each,1,Employee 2,4403
12/06/2024,09:28 AM,Horchata Agua Fresca,1,,$5.24,$0.00,$5.24,$0.43,TRANS002211,PAY002211,,,,each,1,Employee 1,6117
09/04/2024,04:28 PM,Americano,1,,$4.41,$0.00,$4.41,$0.36,TRANS002212,PAY002212,,,,each,1,Employee 6,2541
09/04/2024,04:28 PM,Cappuccino,1,,$4.74,$0.00,$4.74,$0.39,TRANS002212,PAY002212,,,,each,1,Employee 7,8535
09/04/2024,04:28 PM,Drip,1,,$5.20,$0.00,$5.20,$0.43,TRANS002212,PAY002212,,,,each,1,Employee 9,3960
10/16/2024,11:30 AM,Chai,1,,$5.30,$0.00,$5.30,$0.44,TRANS002213,PAY002213,,,,each,1,Employee 2,5485
10/16/2024,11:30 AM,Breakfast Tacos,1,,$12.17,$0.00,$12.17,$1.00,TRANS002213,PAY002213,,,,each,1,Employee 5,1533
11/27/2024,03:50 PM,Cookies,1,,$6.18,$0.00,$6.18,$0.51,TRANS002214,PAY002214,CUST0068,Customer 40,CUST0068,each,1,Employee 7,5468
09/23/2024,02:20 PM,Cappuccino,1,,$5.20,$0.00,$5.20,$0.43,TRANS002215,PAY002215,,,,each,1,Employee 8,5796
09/23/2024,02:20 PM,Tea,1,,$5.22,$0.00,$5.22,$0.43,TRANS002215,PAY002215,,,,each,1,Employee 7,3894
11/22/2024,04:59 PM,Crepe,1,,$11.13,$1.70,$9.43,$0.78,TRANS002216,PAY002216,,,,each,1,Employee 7,5252
11/22/2024,04:59 PM,Americano,1,,$6.30,$0.00,$6.30,$0.52,TRANS002216,PAY002216,,,,each,1,Employee 2,8275
12/26/2024,05:51 PM,Cappuccino,1,,$5.50,$0.00,$5.50,$0.45,TRANS002217,PAY002217,,,,each,1,Employee 2,3801
12/26/2024,05:51 PM,Tea,1,,$5.23,$0.65,$4.58,$0.38,TRANS002217,PAY002217,,,,each,1,Employee 1,8172
12/26/2024,05:51 PM,Cookies,1,,$5.16,$0.00,$5.16,$0.43,TRANS002217,PAY002217,,,,each,1,Employee 7,5409
12/26/2024,05:51 PM,Horchata Agua Fresca,1,,$4.26,$0.00,$4.26,$0.35,TRANS002217,PAY002217,,,,each,1,Employee 9,3202
01/04/2025,05:07 PM,Chilaquiles,1,,$13.04,$0.00,$13.04,$1.08,TRANS002218,PAY002218,,,,each,1,Employee 9,7220
12/05/2024,02:49 PM,Drip,1,,$4.80,$0.00,$4.80,$0.40,TRANS002219,PAY002219,,,,each,1,Employee 2,7023
08/04/2024,09:29 AM,Tea,1,,$5.31,$0.68,$4.63,$0.38,TRANS002220,PAY002220,CUST0201,Customer 450,CUST0201,each,1,Employee 7,9210
12/22/2024,05:29 PM,Drip,1,,$4.84,$0.00,$4.84,$0.40,TRANS002221,PAY002221,,,,each,1,Employee 5,3739
11/09/2024,08:33 AM,Quesadilla,1,,$11.78,$0.00,$11.78,$0.97,TRANS002222,PAY002222,,,,each,1,Employee 6,6483
11/15/2024,01:51 PM,Cinnamon Roll,1,,$3.59,$0.00,$3.59,$0.30,TRANS002223,PAY002223,,,,each,1,Employee 7,4990
11/18/2024,04:26 PM,Cinnamon Roll,1,,$6.50,$0.00,$6.50,$0.54,TRANS002224,PAY002224,,,,each,1,Employee 8,9405
11/18/2024,04:26 PM,Horchata Agua Fresca,1,,$3.56,$0.00,$3.56,$0.29,TRANS002224,PAY002224,,,,each,1,Employee 9,5530
11/04/2024,10:26 AM,Concha,1,,$4.65,$0.00,$4.65,$0.38,TRANS002225,PAY002225,,,,each,1,Employee 3,4863
11/14/2024,01:20 PM,Croissant Plain,1,,$4.02,$0.00,$4.02,$0.33,TRANS002226,PAY002226,CUST0429,Customer 129,CUST0429,each,1,Employee 7,5064
11/14/2024,01:20 PM,Cookies,1,,$4.68,$0.00,$4.68,$0.39,TRANS002226,PAY002226,CUST0429,Customer 129,CUST0429,each,1,Employee 1,9485
10/29/2024,03:04 PM,Tea,1,,$5.08,$0.00,$5.08,$0.42,TRANS002227,PAY002227,,,,each,1,Employee 7,1942
10/07/2024,04:51 PM,Churro,1,,$5.31,$0.00,$5.31,$0.44,TRANS002228,PAY002228,,,,each,1,Employee 9,1153
10/07/2024,04:51 PM,Cold Brew,1,,$4.97,$0.00,$4.97,$0.41,TRANS002228,PAY002228,,,,each,1,Employee 1,8444
10/07/2024,04:51 PM,Pan Dulce,1,,$4.82,$0.00,$4.82,$0.40,TRANS002228,PAY002228,,,,each,1,Employee 1,2870
08/23/2024,12:52 PM,Crepe,1,,$13.84,$0.00,$13.84,$1.14,TRANS002229,PAY002229,,,,each,1,Employee 4,7850
09/17/2024,09:00 AM,Crepe,1,,$9.65,$1.35,$8.29,$0.68,TRANS002230,PAY002230,,,,each,1,Employee 7,3839
08/22/2024,10:47 AM,Chilaquiles,1,,$9.10,$0.00,$9.10,$0.75,TRANS002231,PAY002231,CUST0278,Customer 335,CUST0278,each,1,Employee 5,9431
09/07/2024,11:37 AM,Drip,1,,$5.35,$0.00,$5.35,$0.44,TRANS002232,PAY002232,CUST0243,Customer 390,CUST0243,each,1,Employee 1,1703
11/30/2024,01:59 PM,Chai,1,,$3.99,$0.00,$3.99,$0.33,TRANS002233,PAY002233,,,,each,1,Employee 1,3116
11/30/2024,01:59 PM,Crepe,1,,$10.33,$0.00,$10.33,$0.85,TRANS002233,PAY002233,,,,each,1,Employee 1,8497
10/01/2024,02:28 PM,Drip,1,,$4.70,$0.00,$4.70,$0.39,TRANS002234,PAY002234,CUST0462,Customer 172,CUST0462,each,1,Employee 1,9581
10/01/2024,02:28 PM,Cappuccino,1,,$4.59,$0.00,$4.59,$0.38,TRANS002234,PAY002234,CUST0462,Customer 172,CUST0462,each,1,Employee 6,4456
10/01/2024,02:28 PM,Churro,1,,$5.35,$0.00,$5.35,$0.44,TRANS002234,PAY002234,CUST0462,Customer 172,CUST0462,each,1,Employee 3,6201
09/20/2024,04:10 PM,Quesadilla,1,,$10.98,$0.00,$10.98,$0.91,TRANS002235,PAY002235,,,,each,1,Employee 2,9635
09/20/2024,04:10 PM,Americano,1,,$4.11,$0.00,$4.11,$0.34,TRANS002235,PAY002235,,,,each,1,Employee 7,9734
09/20/2024,04:10 PM,Cappuccino,1,,$5.83,$0.00,$5.83,$0.48,TRANS002235,PAY002235,,,,each,1,Employee 1,7168
10/15/2024,04:11 PM,Chilaquiles,1,,$12.54,$0.00,$12.54,$1.03,TRANS002236,PAY002236,,,,each,1,Employee 9,8307
10/15/2024,04:11 PM,Avocado Toast,1,,$13.78,$0.00,$13.78,$1.14,TRANS002236,PAY002236,,,,each,1,Employee 7,1325
10/15/2024,04:11 PM,Muffin,1,,$4.54,$0.66,$3.88,$0.32,TRANS002236,PAY002236,,,,each,1,Employee 9,9484
08/03/2024,11:03 AM,Quesadilla,1,,$9.51,$1.31,$8.20,$0.68,TRANS002237,PAY002237,CUST0207,Customer 301,CUST0207,each,1,Employee 2,9265
08/03/2024,11:03 AM,Cappuccino,1,,$6.32,$0.00,$6.32,$0.52,TRANS002237,PAY002237,CUST0207,Customer 301,CUST0207,each,1,Employee 4,2389
08/03/2024,11:03 AM,Americano,1,,$4.71,$0.51,$4.21,$0.35,TRANS002237,PAY002237,CUST0207,Customer 301,CUST0207,each,1,Employee 9,7690
09/04/2024,10:38 AM,Muffin,1,,$7.47,$0.00,$7.47,$0.62,TRANS002238,PAY002238,CUST0428,Customer 232,CUST0428,each,1,Employee 5,9359
09/04/2024,10:38 AM,Churro,1,,$4.35,$0.00,$4.35,$0.36,TRANS002238,PAY002238,CUST0428,Customer 232,CUST0428,each,1,Employee 6,8982
09/04/2024,10:38 AM,Latte Build Your Own,1,,$6.22,$0.00,$6.22,$0.51,TRANS002238,PAY002238,CUST0428,Customer 232,CUST0428,each,1,Employee 5,2948
10/09/2024,10:48 AM,Cold Brew,1,,$5.18,$0.00,$5.18,$0.43,TRANS002239,PAY002239,,,,each,1,Employee 5,2874
12/05/2024,12:54 PM,Tea,1,,$4.20,$0.00,$4.20,$0.35,TRANS002240,PAY002240,,,,each,1,Employee 7,2334
09/09/2024,08:48 AM,Churro,1,,$4.01,$0.00,$4.01,$0.33,TRANS002241,PAY002241,,,,each,1,Employee 6,5919
09/09/2024,08:48 AM,BLT,1,,$10.85,$0.00,$10.85,$0.89,TRANS002241,PAY002241,,,,each,1,Employee 7,3811
12/24/2024,05:59 PM,Churro,1,,$5.68,$0.00,$5.68,$0.47,TRANS002242,PAY002242,,,,each,1,Employee 7,9081
08/26/2024,08:45 AM,Crepe,1,,$10.36,$0.00,$10.36,$0.86,TRANS002243,PAY002243,,,,each,1,Employee 1,9090
08/26/2024,08:45 AM,Cookies,1,,$6.00,$0.00,$6.00,$0.49,TRANS002243,PAY002243,,,,each,1,Employee 3,4969
08/26/2024,08:45 AM,Limonada 16oz,1,,$3.72,$0.00,$3.72,$0.31,TRANS002243,PAY002243,,,,each,1,Employee 6,3066
08/20/2024,11:17 AM,Americano,1,,$4.31,$0.00,$4.31,$0.36,TRANS002244,PAY002244,,,,each,1,Employee 8,6592
08/20/2024,11:17 AM,BLT,1,,$12.47,$0.00,$12.47,$1.03,TRANS002244,PAY002244,,,,each,1,Employee 2,6828
08/20/2024,11:17 AM,Cookies,1,,$6.08,$0.00,$6.08,$0.50,TRANS002244,PAY002244,,,,each,1,Employee 4,6425
11/02/2024,01:46 PM,Breakfast Tacos,1,,$11.52,$0.00,$11.52,$0.95,TRANS002245,PAY002245,,,,each,1,Employee 2,9258
12/20/2024,11:59 AM,Croissant Plain,1,,$6.31,$0.00,$6.31,$0.52,TRANS002246,PAY002246,,,,each,1,Employee 6,5312
11/30/2024,05:17 PM,Breakfast Tacos,1,,$11.44,$0.00,$11.44,$0.94,TRANS002247,PAY002247,,,,each,1,Employee 8,2219
09/02/2024,08:51 AM,BLT,1,,$13.20,$0.00,$13.20,$1.09,TRANS002248,PAY002248,,,,each,1,Employee 3,1405
12/07/2024,08:03 AM,Latte Build Your Own,1,,$5.14,$0.00,$5.14,$0.42,TRANS002249,PAY002249,CUST0110,Customer 66,CUST0110,each,1,Employee 3,4480
12/07/2024,08:03 AM,Matcha Latte,1,,$4.07,$0.00,$4.07,$0.34,TRANS002249,PAY002249,CUST0110,Customer 66,CUST0110,each,1,Employee 3,5765
12/07/2024,08:03 AM,Crepe,1,,$9.14,$0.00,$9.14,$0.75,TRANS002249,PAY002249,CUST0110,Customer 66,CUST0110,each,1,Employee 4,7716
12/11/2024,04:40 PM,Latte Build Your Own,1,,$4.40,$0.00,$4.40,$0.36,TRANS002250,PAY002250,,,,each,1,Employee 2,2563
09/15/2024,08:51 AM,Chai,1,,$5.12,$0.91,$4.21,$0.35,TRANS002251,PAY002251,,,,each,1,Employee 6,9720
10/14/2024,04:25 PM,Croissant Plain,1,,$4.13,$0.52,$3.62,$0.30,TRANS002252,PAY002252,,,,each,1,Employee 8,9205
08/24/2024,02:38 PM,Cortado,1,,$6.22,$0.00,$6.22,$0.51,TRANS002253,PAY002253,CUST0112,Customer 201,CUST0112,each,1,Employee 8,5955
01/05/2025,03:05 PM,Muffin,1,,$6.83,$0.00,$6.83,$0.56,TRANS002254,PAY002254,,,,each,1,Employee 2,4865
11/10/2024,05:54 PM,Crepe,1,,$11.89,$0.00,$11.89,$0.98,TRANS002255,PAY002255,,,,each,1,Employee 2,2310
11/10/2024,05:54 PM,Churro,1,,$6.76,$0.69,$6.07,$0.50,TRANS002255,PAY002255,,,,each,1,Employee 2,2308
11/12/2024,11:34 AM,Cortado,1,,$5.39,$0.00,$5.39,$0.44,TRANS002256,PAY002256,,,,each,1,Employee 5,7519
11/12/2024,11:34 AM,Concha,1,,$4.50,$0.71,$3.79,$0.31,TRANS002256,PAY002256,,,,each,1,Employee 2,7891
11/12/2024,11:34 AM,Limonada 16oz,1,,$5.46,$0.00,$5.46,$0.45,TRANS002256,PAY002256,,,,each,1,Employee 6,2789
09/14/2024,10:46 AM,Concha,1,,$5.88,$0.00,$5.88,$0.49,TRANS002257,PAY002257,,,,each,1,Employee 4,9846
09/14/2024,10:46 AM,Churro,1,,$4.68,$0.00,$4.68,$0.39,TRANS002257,PAY002257,,,,each,1,Employee 4,2915
08/03/2024,11:59 AM,Cookies,1,,$6.26,$0.00,$6.26,$0.52,TRANS002258,PAY002258,,,,each,1,Employee 2,5997
08/03/2024,11:59 AM,Concha,1,,$5.11,$0.00,$5.11,$0.42,TRANS002258,PAY002258,,,,each,1,Employee 2,2022
08/03/2024,11:59 AM,Chai,1,,$4.62,$0.00,$4.62,$0.38,TRANS002258,PAY002258,,,,each,1,Employee 1,6644
08/30/2024,08:37 AM,Matcha Latte,1,,$5.40,$0.00,$5.40,$0.45,TRANS002259,PAY002259,CUST0043,Customer 329,CUST0043,each,1,Employee 5,4604
01/07/2025,01:41 PM,Chilaquiles,1,,$10.73,$0.00,$10.73,$0.89,TRANS002260,PAY002260,,,,each,1,Employee 3,2772
11/04/2024,09:54 AM,Cinnamon Roll,1,,$4.45,$0.00,$4.45,$0.37,TRANS002261,PAY002261,,,,each,1,Employee 8,8551
09/13/2024,04:21 PM,Limonada 16oz,1,,$4.77,$0.00,$4.77,$0.39,TRANS002262,PAY002262,,,,each,1,Employee 8,1679
09/13/2024,04:21 PM,Croissant Plain,1,,$4.92,$0.00,$4.92,$0.41,TRANS002262,PAY002262,,,,each,1,Employee 7,8933
09/13/2024,04:21 PM,Cappuccino,1,,$5.50,$0.00,$5.50,$0.45,TRANS002262,PAY002262,,,,each,1,Employee 5,3478
09/13/2024,04:21 PM,Crepe,1,,$10.02,$0.00,$10.02,$0.83,TRANS002262,PAY002262,,,,each,1,Employee 4,5213
09/15/2024,08:00 AM,Cinnamon Roll,1,,$4.77,$0.93,$3.84,$0.32,TRANS002263,PAY002263,,,,each,1,Employee 4,2851
09/13/2024,04:28 PM,Cortado,1,,$5.91,$0.00,$5.91,$0.49,TRANS002264,PAY002264,,,,each,1,Employee 8,1759
09/13/2024,04:28 PM,Pan Dulce,1,,$5.69,$0.00,$5.69,$0.47,TRANS002264,PAY002264,,,,each,1,Employee 8,2812
09/13/2024,04:28 PM,Cinnamon Roll,1,,$3.90,$0.00,$3.90,$0.32,TRANS002264,PAY002264,,,,each,1,Employee 2,4185
09/19/2024,05:43 PM,Cappuccino,1,,$5.85,$0.00,$5.85,$0.48,TRANS002265,PAY002265,,,,each,1,Employee 9,4168
09/19/2024,05:43 PM,BLT,1,,$13.38,$0.00,$13.38,$1.10,TRANS002265,PAY002265,,,,each,1,Employee 1,4232
09/19/2024,05:43 PM,Pan Dulce,1,,$7.47,$0.00,$7.47,$0.62,TRANS002265,PAY002265,,,,each,1,Employee 2,1317
09/04/2024,09:24 AM,Quesadilla,1,,$8.08,$0.00,$8.08,$0.67,TRANS002266,PAY002266,,,,each,1,Employee 1,2763
09/04/2024,09:24 AM,Avocado Toast,1,,$11.25,$1.61,$9.64,$0.80,TRANS002266,PAY002266,,,,each,1,Employee 3,7528
09/04/2024,09:24 AM,Matcha Latte,1,,$4.21,$0.00,$4.21,$0.35,TRANS002266,PAY002266,,,,each,1,Employee 1,3444
09/11/2024,04:33 PM,Cinnamon Roll,1,,$5.61,$0.00,$5.61,$0.46,TRANS002267,PAY002267,CUST0222,Customer 439,CUST0222,each,1,Employee 3,8043
09/11/2024,04:33 PM,Tea,1,,$4.48,$0.74,$3.74,$0.31,TRANS002267,PAY002267,CUST0222,Customer 439,CUST0222,each,1,Employee 5,5630
09/11/2024,04:33 PM,Avocado Toast,1,,$9.97,$0.00,$9.97,$0.82,TRANS002267,PAY002267,CUST0222,Customer 439,CUST0222,each,1,Employee 4,4694
01/01/2025,08:42 AM,Cappuccino,1,,$5.65,$0.00,$5.65,$0.47,TRANS002268,PAY002268,,,,each,1,Employee 5,6978
01/01/2025,08:42 AM,Americano,1,,$6.37,$0.00,$6.37,$0.53,TRANS002268,PAY002268,,,,each,1,Employee 2,1125
11/13/2024,01:11 PM,Cappuccino,1,,$4.75,$0.00,$4.75,$0.39,TRANS002269,PAY002269,,,,each,1,Employee 8,4726
11/27/2024,05:33 PM,Latte Build Your Own,1,,$5.36,$0.00,$5.36,$0.44,TRANS002270,PAY002270,,,,each,1,Employee 7,6964
10/13/2024,09:29 AM,Cortado,1,,$4.50,$0.00,$4.50,$0.37,TRANS002271,PAY002271,,,,each,1,Employee 7,1682
10/13/2024,09:29 AM,Chai,1,,$5.02,$0.64,$4.39,$0.36,TRANS002271,PAY002271,,,,each,1,Employee 6,5922
10/13/2024,09:29 AM,Avocado Toast,1,,$8.63,$1.27,$7.36,$0.61,TRANS002271,PAY002271,,,,each,1,Employee 2,1202
08/10/2024,10:53 AM,Muffin,1,,$3.56,$0.00,$3.56,$0.29,TRANS002272,PAY002272,,,,each,1,Employee 5,9979
09/04/2024,01:06 PM,Breakfast Tacos,1,,$13.75,$0.00,$13.75,$1.13,TRANS002273,PAY002273,CUST0008,Customer 432,CUST0008,each,1,Employee 9,4041
10/04/2024,03:30 PM,Cappuccino,1,,$5.73,$1.01,$4.72,$0.39,TRANS002274,PAY002274,CUST0122,Customer 41,CUST0122,each,1,Employee 6,1020
10/04/2024,03:30 PM,Matcha Latte,1,,$4.80,$0.00,$4.80,$0.40,TRANS002274,PAY002274,CUST0122,Customer 41,CUST0122,each,1,Employee 3,1702
12/15/2024,11:36 AM,Matcha Latte,1,,$3.78,$0.00,$3.78,$0.31,TRANS002275,PAY002275,,,,each,1,Employee 4,7295
11/22/2024,11:45 AM,Matcha Latte,1,,$3.85,$0.00,$3.85,$0.32,TRANS002276,PAY002276,,,,each,1,Employee 2,9520
08/28/2024,10:42 AM,Cinnamon Roll,1,,$5.61,$0.00,$5.61,$0.46,TRANS002277,PAY002277,CUST0184,Customer 137,CUST0184,each,1,Employee 9,5970
09/21/2024,05:12 PM,Concha,1,,$6.59,$0.00,$6.59,$0.54,TRANS002278,PAY002278,CUST0418,Customer 187,CUST0418,each,1,Employee 8,2811
08/12/2024,10:01 AM,Quesadilla,1,,$8.45,$0.00,$8.45,$0.70,TRANS002279,PAY002279,CUST0244,Customer 9,CUST0244,each,1,Employee 8,2875
08/12/2024,10:01 AM,Cookies,1,,$6.30,$0.00,$6.30,$0.52,TRANS002279,PAY002279,CUST0244,Customer 9,CUST0244,each,1,Employee 9,7996
08/09/2024,08:40 AM,Cappuccino,1,,$5.60,$1.05,$4.55,$0.37,TRANS002280,PAY002280,,,,each,1,Employee 4,6590
08/09/2024,08:40 AM,Latte Build Your Own,1,,$5.85,$0.00,$5.85,$0.48,TRANS002280,PAY002280,,,,each,1,Employee 6,8248
08/15/2024,02:17 PM,Cold Brew,1,,$6.29,$0.00,$6.29,$0.52,TRANS002281,PAY002281,,,,each,1,Employee 1,9697
08/15/2024,02:17 PM,Chai,1,,$4.23,$0.00,$4.23,$0.35,TRANS002281,PAY002281,,,,each,1,Employee 4,7084
12/29/2024,02:22 PM,Croissant Plain,1,,$3.66,$0.00,$3.66,$0.30,TRANS002282,PAY002282,,,,each,1,Employee 6,1774
12/29/2024,02:22 PM,Limonada 16oz,1,,$3.68,$0.00,$3.68,$0.30,TRANS002282,PAY002282,,,,each,1,Employee 9,2316
12/29/2024,02:22 PM,Tea,1,,$4.53,$0.00,$4.53,$0.37,TRANS002282,PAY002282,,,,each,1,Employee 4,6129
12/01/2024,01:30 PM,BLT,1,,$12.94,$0.00,$12.94,$1.07,TRANS002283,PAY002283,CUST0284,Customer 98,CUST0284,each,1,Employee 5,5800
12/01/2024,01:30 PM,Horchata Agua Fresca,1,,$4.54,$0.00,$4.54,$0.37,TRANS002283,PAY002283,CUST0284,Customer 98,CUST0284,each,1,Employee 7,6992
09/07/2024,02:45 PM,Horchata Agua Fresca,1,,$3.92,$0.00,$3.92,$0.32,TRANS002284,PAY002284,,,,each,1,Employee 1,5732
09/20/2024,12:16 PM,Crepe,1,,$8.63,$0.94,$7.69,$0.63,TRANS002285,PAY002285,,,,each,1,Employee 2,9305
10/29/2024,02:29 PM,BLT,1,,$11.20,$0.00,$11.20,$0.92,TRANS002286,PAY002286,,,,each,1,Employee 3,2615
12/31/2024,05:20 PM,Crepe,1,,$8.26,$0.00,$8.26,$0.68,TRANS002287,PAY002287,,,,each,1,Employee 2,3831
12/31/2024,05:20 PM,Cappuccino,1,,$4.95,$0.00,$4.95,$0.41,TRANS002287,PAY002287,,,,each,1,Employee 7,4038
12/31/2024,05:20 PM,Chai,1,,$4.68,$0.00,$4.68,$0.39,TRANS002287,PAY002287,,,,each,1,Employee 5,2486
09/20/2024,12:47 PM,Chai,1,,$4.94,$0.00,$4.94,$0.41,TRANS002288,PAY002288,,,,each,1,Employee 6,4852
12/14/2024,09:04 AM,Latte Build Your Own,1,,$4.44,$0.00,$4.44,$0.37,TRANS002289,PAY002289,CUST0258,Customer 57,CUST0258,each,1,Employee 1,1187
08/20/2024,04:49 PM,BLT,1,,$13.55,$0.00,$13.55,$1.12,TRANS002290,PAY002290,CUST0458,Customer 375,CUST0458,each,1,Employee 5,7550
10/19/2024,12:36 PM,Americano,1,,$4.43,$0.69,$3.74,$0.31,TRANS002291,PAY002291,,,,each,1,Employee 8,6016
12/26/2024,01:06 PM,Tea,1,,$5.47,$0.00,$5.47,$0.45,TRANS002292,PAY002292,CUST0026,Customer 232,CUST0026,each,1,Employee 6,9754
10/11/2024,10:52 AM,Crepe,1,,$9.41,$1.20,$8.21,$0.68,TRANS002293,PAY002293,CUST0266,Customer 94,CUST0266,each,1,Employee 3,8452
10/11/2024,10:52 AM,Cinnamon Roll,1,,$7.16,$0.00,$7.16,$0.59,TRANS002293,PAY002293,CUST0266,Customer 94,CUST0266,each,1,Employee 1,8481
10/11/2024,10:52 AM,Concha,1,,$5.49,$0.00,$5.49,$0.45,TRANS002293,PAY002293,CUST0266,Customer 94,CUST0266,each,1,Employee 9,4615
10/11/2024,10:52 AM,BLT,1,,$12.73,$0.00,$12.73,$1.05,TRANS002293,PAY002293,CUST0266,Customer 94,CUST0266,each,1,Employee 9,9845
09/17/2024,01:37 PM,Croissant Plain,1,,$4.74,$0.00,$4.74,$0.39,TRANS002294,PAY002294,,,,each,1,Employee 1,8936
12/20/2024,02:43 PM,Cookies,1,,$6.00,$0.00,$6.00,$0.50,TRANS002295,PAY002295,,,,each,1,Employee 7,8845
09/01/2024,04:32 PM,Cinnamon Roll,1,,$6.59,$0.00,$6.59,$0.54,TRANS002296,PAY002296,,,,each,1,Employee 9,7067
10/05/2024,02:55 PM,Quesadilla,1,,$8.25,$0.00,$8.25,$0.68,TRANS002297,PAY002297,CUST0407,Customer 448,CUST0407,each,1,Employee 9,3162
09/04/2024,04:31 PM,Quesadilla,1,,$13.29,$0.00,$13.29,$1.10,TRANS002298,PAY002298,CUST0394,Customer 302,CUST0394,each,1,Employee 7,6927
